Country_code,Country,Sector_code,Sector,Pollutant,Year,Value,Units
LT,Lithuania,4,Agriculture,CO2,1995,0,Mg
LT,Lithuania,4,Agriculture,CO2,1996,0,Mg
LT,Lithuania,4,Agriculture,CO2,1997,0,Mg
LT,Lithuania,4,Agriculture,CO2,1998,0,Mg
LT,Lithuania,4,Agriculture,CO2,1999,0,Mg
LT,Lithuania,4,Agriculture,CO2,2000,0,Mg
LT,Lithuania,4,Agriculture,CO2,2001,0,Mg
LT,Lithuania,4,Agriculture,CO2,2002,0,Mg
LT,Lithuania,4,Agriculture,CO2,2003,0,Mg
LT,Lithuania,4,Agriculture,CO2,2004,0,Mg
LT,Lithuania,4,Agriculture,CO2,2005,0,Mg
LT,Lithuania,4,Agriculture,CO2,2006,0,Mg
LT,Lithuania,4,Agriculture,GWP,1990,9463396.741,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1991,8649517.228,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1992,5948732.723,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1993,4892974.771,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1994,4250654.828,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1995,4077664.971,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1996,4436226.915,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1997,4430034.122,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1998,4237621.366,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,1999,4116247.722,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2000,3840949.929,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2001,3967114.806,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2002,4170456.292,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2003,4323025.014,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2004,4296582.586,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2005,4045042.446,Mg CO2 Eq
LT,Lithuania,4,Agriculture,GWP,2006,4284326.985,Mg CO2 Eq
LT,Lithuania,4,Agriculture,N2O,1990,19092.00278,Mg
LT,Lithuania,4,Agriculture,N2O,1991,17221.94239,Mg
LT,Lithuania,4,Agriculture,N2O,1992,11234.42748,Mg
LT,Lithuania,4,Agriculture,N2O,1993,9108.585735,Mg
LT,Lithuania,4,Agriculture,N2O,1994,7905.283816,Mg
LT,Lithuania,4,Agriculture,N2O,1995,7639.596947,Mg
LT,Lithuania,4,Agriculture,N2O,1996,8806.77958,Mg
LT,Lithuania,4,Agriculture,N2O,1997,8848.351585,Mg
LT,Lithuania,4,Agriculture,N2O,1998,8566.074125,Mg
LT,Lithuania,4,Agriculture,N2O,1999,8514.619058,Mg
LT,Lithuania,4,Agriculture,N2O,2000,8136.688115,Mg
LT,Lithuania,4,Agriculture,N2O,2001,8381.716473,Mg
LT,Lithuania,4,Agriculture,N2O,2002,8896.680964,Mg
LT,Lithuania,4,Agriculture,N2O,2003,9229.205918,Mg
LT,Lithuania,4,Agriculture,N2O,2004,9214.10292,Mg
LT,Lithuania,4,Agriculture,N2O,2005,8413.856996,Mg
LT,Lithuania,4,Agriculture,N2O,2006,9023.279507,Mg
LU,Luxembourg,4,Agriculture,CH4,1990,16975.94196,Mg
LU,Luxembourg,4,Agriculture,CH4,1991,17261.487,Mg
LU,Luxembourg,4,Agriculture,CH4,1992,16763.15835,Mg
LU,Luxembourg,4,Agriculture,CH4,1993,17003.97503,Mg
LU,Luxembourg,4,Agriculture,CH4,1994,16884.38521,Mg
LU,Luxembourg,4,Agriculture,CH4,1995,17443.81985,Mg
LU,Luxembourg,4,Agriculture,CH4,1996,17617.44567,Mg
LU,Luxembourg,4,Agriculture,CH4,1997,17490.85033,Mg
LU,Luxembourg,4,Agriculture,CH4,1998,17530.967,Mg
LU,Luxembourg,4,Agriculture,CH4,1999,18000.58397,Mg
LU,Luxembourg,4,Agriculture,CH4,2000,17602.83079,Mg
LU,Luxembourg,4,Agriculture,CH4,2001,17565.22464,Mg
LU,Luxembourg,4,Agriculture,CH4,2002,17093.78346,Mg
LU,Luxembourg,4,Agriculture,CH4,2003,16594.06135,Mg
LU,Luxembourg,4,Agriculture,CH4,2004,16352.76773,Mg
LU,Luxembourg,4,Agriculture,CH4,2005,16519.91055,Mg
LU,Luxembourg,4,Agriculture,CH4,2006,16318.15418,Mg
LU,Luxembourg,4,Agriculture,CO2,1990,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1991,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1992,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1993,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1994,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1995,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1996,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1997,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1998,0,Mg
LU,Luxembourg,4,Agriculture,CO2,1999,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2000,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2001,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2002,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2003,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2004,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2005,0,Mg
LU,Luxembourg,4,Agriculture,CO2,2006,0,Mg
LU,Luxembourg,4,Agriculture,GWP,1990,775943.8533,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1991,781729.054,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1992,785779.5933,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1993,777291.1094,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1994,755309.4183,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1995,778761.0427,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1996,789167.8032,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1997,786734.6007,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1998,784282.611,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,1999,785504.8243,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2000,782404.831,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2001,747399.9719,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2002,737472.9231,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2003,686699.5115,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2004,732613.7389,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2005,699922.5008,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,GWP,2006,694857.7025,Mg CO2 Eq
LU,Luxembourg,4,Agriculture,N2O,1990,1353.061523,Mg
LU,Luxembourg,4,Agriculture,N2O,1991,1352.380087,Mg
LU,Luxembourg,4,Agriculture,N2O,1992,1399.20409,Mg
LU,Luxembourg,4,Agriculture,N2O,1993,1355.508496,Mg
LU,Luxembourg,4,Agriculture,N2O,1994,1292.701061,Mg
LU,Luxembourg,4,Agriculture,N2O,1995,1330.454277,Mg
LU,Luxembourg,4,Agriculture,N2O,1996,1352.262723,Mg
LU,Luxembourg,4,Agriculture,N2O,1997,1352.989496,Mg
LU,Luxembourg,4,Agriculture,N2O,1998,1342.362271,Mg
LU,Luxembourg,4,Agriculture,N2O,1999,1314.492132,Mg
LU,Luxembourg,4,Agriculture,N2O,2000,1331.436724,Mg
LU,Luxembourg,4,Agriculture,N2O,2001,1221.065337,Mg
LU,Luxembourg,4,Agriculture,N2O,2002,1220.978937,Mg
LU,Luxembourg,4,Agriculture,N2O,2003,1091.045881,Mg
LU,Luxembourg,4,Agriculture,N2O,2004,1255.501989,Mg
LU,Luxembourg,4,Agriculture,N2O,2005,1138.723804,Mg
LU,Luxembourg,4,Agriculture,N2O,2006,1136.053112,Mg
LV,Latvia,4,Agriculture,CH4,1990,111273.888,Mg
LV,Latvia,4,Agriculture,CH4,1991,107105.99,Mg
LV,Latvia,4,Agriculture,CH4,1992,88771.934,Mg
LV,Latvia,4,Agriculture,CH4,1993,54598.452,Mg
LV,Latvia,4,Agriculture,CH4,1994,45788.355,Mg
LV,Latvia,4,Agriculture,CH4,1995,44632.891,Mg
LV,Latvia,4,Agriculture,CH4,1996,41786.5476,Mg
LV,Latvia,4,Agriculture,CH4,1997,39190.536,Mg
LV,Latvia,4,Agriculture,CH4,1998,35857.872,Mg
LV,Latvia,4,Agriculture,CH4,1999,31353.188,Mg
LV,Latvia,4,Agriculture,CH4,2000,30603.4508,Mg
LV,Latvia,4,Agriculture,CH4,2001,32069.328,Mg
LV,Latvia,4,Agriculture,CH4,2002,32306.536,Mg
LV,Latvia,4,Agriculture,CH4,2003,31205.644,Mg
LV,Latvia,4,Agriculture,CH4,2004,30697.709,Mg
LV,Latvia,4,Agriculture,CH4,2005,31471.7014,Mg
LV,Latvia,4,Agriculture,CH4,2006,30856.634,Mg
LV,Latvia,4,Agriculture,CO2,1990,0,Mg
LV,Latvia,4,Agriculture,CO2,1991,0,Mg
LV,Latvia,4,Agriculture,CO2,1992,0,Mg
LV,Latvia,4,Agriculture,CO2,1993,0,Mg
LV,Latvia,4,Agriculture,CO2,1994,0,Mg
LV,Latvia,4,Agriculture,CO2,1995,0,Mg
LV,Latvia,4,Agriculture,CO2,1996,0,Mg
LV,Latvia,4,Agriculture,CO2,1997,0,Mg
LV,Latvia,4,Agriculture,CO2,1998,0,Mg
LV,Latvia,4,Agriculture,CO2,1999,0,Mg
LV,Latvia,4,Agriculture,CO2,2000,0,Mg
LV,Latvia,4,Agriculture,CO2,2001,0,Mg
LV,Latvia,4,Agriculture,CO2,2002,0,Mg
LV,Latvia,4,Agriculture,CO2,2003,0,Mg
LV,Latvia,4,Agriculture,CO2,2004,0,Mg
LV,Latvia,4,Agriculture,CO2,2005,0,Mg
LV,Latvia,4,Agriculture,CO2,2006,0,Mg
LV,Latvia,4,Agriculture,GWP,1990,5930505.431,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1991,5578353.678,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1992,4428698.485,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1993,2916702.011,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1994,2417334.399,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1995,2115080.311,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1996,2084337.545,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1997,2038175.344,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1998,1912931.889,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,1999,1716996.56,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2000,1714033.714,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2001,1855327.089,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2002,1851458.046,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2003,1890347.078,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2004,1855692.9,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2005,1980851.863,Mg CO2 Eq
LV,Latvia,4,Agriculture,GWP,2006,1998828.284,Mg CO2 Eq
LV,Latvia,4,Agriculture,N2O,1990,11592.75414,Mg
LV,Latvia,4,Agriculture,N2O,1991,10739.12222,Mg
LV,Latvia,4,Agriculture,N2O,1992,8272.541519,Mg
LV,Latvia,4,Agriculture,N2O,1993,5710.11135,Mg
LV,Latvia,4,Agriculture,N2O,1994,4696.06111,Mg
LV,Latvia,4,Agriculture,N2O,1995,3799.321289,Mg
LV,Latvia,4,Agriculture,N2O,1996,3892.967888,Mg
LV,Latvia,4,Agriculture,N2O,1997,3919.916414,Mg
LV,Latvia,4,Agriculture,N2O,1998,3741.666378,Mg
LV,Latvia,4,Agriculture,N2O,1999,3414.772942,Mg
LV,Latvia,4,Agriculture,N2O,2000,3456.004024,Mg
LV,Latvia,4,Agriculture,N2O,2001,3812.487744,Mg
LV,Latvia,4,Agriculture,N2O,2002,3783.938031,Mg
LV,Latvia,4,Agriculture,N2O,2003,3983.963078,Mg
LV,Latvia,4,Agriculture,N2O,2004,3906.583905,Mg
LV,Latvia,4,Agriculture,N2O,2005,4257.890753,Mg
LV,Latvia,4,Agriculture,N2O,2006,4357.545064,Mg
MT,Malta,4,Agriculture,CH4,1990,2971.30468,Mg
MT,Malta,4,Agriculture,CH4,1991,2971.30468,Mg
MT,Malta,4,Agriculture,CH4,1992,4847.8028,Mg
MT,Malta,4,Agriculture,CH4,1993,4777.0572,Mg
MT,Malta,4,Agriculture,CH4,1994,4547.1288,Mg
MT,Malta,4,Agriculture,CH4,1995,5124.96106,Mg
MT,Malta,4,Agriculture,CH4,1996,4690.69288,Mg
MT,Malta,4,Agriculture,CH4,1997,4656.97266,Mg
MT,Malta,4,Agriculture,CH4,1998,3321.54824,Mg
MT,Malta,4,Agriculture,CH4,1999,3496.717,Mg
MT,Malta,4,Agriculture,CH4,2000,3523.309,Mg
MT,Malta,4,Agriculture,CH4,2001,3733.537602,Mg
MT,Malta,4,Agriculture,CH4,2002,3645.58462,Mg
MT,Malta,4,Agriculture,CH4,2003,3519.24184,Mg
MT,Malta,4,Agriculture,CH4,2004,3698.2639,Mg
MT,Malta,4,Agriculture,CH4,2005,3698.538813,Mg
MT,Malta,4,Agriculture,CH4,2006,3464.783973,Mg
MT,Malta,4,Agriculture,CO2,1990,0,Mg
MT,Malta,4,Agriculture,CO2,1991,0,Mg
MT,Malta,4,Agriculture,CO2,1992,0,Mg
MT,Malta,4,Agriculture,CO2,1993,0,Mg
MT,Malta,4,Agriculture,CO2,1994,0,Mg
MT,Malta,4,Agriculture,CO2,1995,0,Mg
MT,Malta,4,Agriculture,CO2,1996,0,Mg
MT,Malta,4,Agriculture,CO2,1997,0,Mg
MT,Malta,4,Agriculture,CO2,1998,0,Mg
MT,Malta,4,Agriculture,CO2,1999,0,Mg
MT,Malta,4,Agriculture,CO2,2000,0,Mg
MT,Malta,4,Agriculture,CO2,2001,0,Mg
MT,Malta,4,Agriculture,CO2,2002,0,Mg
MT,Malta,4,Agriculture,CO2,2003,0,Mg
MT,Malta,4,Agriculture,CO2,2004,0,Mg
MT,Malta,4,Agriculture,CO2,2005,0,Mg
MT,Malta,4,Agriculture,CO2,2006,0,Mg
MT,Malta,4,Agriculture,GWP,1990,65255.1835,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1991,65255.1835,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1992,106709.2988,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1993,104515.9112,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1994,99657.5928,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1995,112796.5657,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1996,101424.2201,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1997,101028.2811,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1998,75262.92959,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,1999,76187.14075,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2000,77878.06444,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2001,81432.02314,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2002,79469.56337,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2003,75771.95354,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2004,79808.87528,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2005,80911.57276,Mg CO2 Eq
MT,Malta,4,Agriculture,GWP,2006,74947.96735,Mg CO2 Eq
MT,Malta,4,Agriculture,N2O,1990,9.218662,Mg
MT,Malta,4,Agriculture,N2O,1991,9.218662,Mg
MT,Malta,4,Agriculture,N2O,1992,15.824,Mg
MT,Malta,4,Agriculture,N2O,1993,13.541,Mg
MT,Malta,4,Agriculture,N2O,1994,13.4448,Mg
MT,Malta,4,Agriculture,N2O,1995,16.68510775,Mg
MT,Malta,4,Agriculture,N2O,1996,9.418289,Mg
MT,Malta,4,Agriculture,N2O,1997,10.4253395,Mg
MT,Malta,4,Agriculture,N2O,1998,17.77553725,Mg
MT,Malta,4,Agriculture,N2O,1999,8.89059275,Mg
MT,Malta,4,Agriculture,N2O,2000,12.54379175,Mg
MT,Malta,4,Agriculture,N2O,2001,9.76688225,Mg
MT,Malta,4,Agriculture,N2O,2002,9.3944721,Mg
MT,Malta,4,Agriculture,N2O,2003,6.0254029,Mg
MT,Malta,4,Agriculture,N2O,2004,6.92043025,Mg
MT,Malta,4,Agriculture,N2O,2005,10.45889575,Mg
MT,Malta,4,Agriculture,N2O,2006,7.05646425,Mg
NL,Netherlands,4,Agriculture,CH4,1990,499570.0068,Mg
NL,Netherlands,4,Agriculture,CH4,1991,505545.8557,Mg
NL,Netherlands,4,Agriculture,CH4,1992,494295.9562,Mg
NL,Netherlands,4,Agriculture,CH4,1993,496557.7705,Mg
NL,Netherlands,4,Agriculture,CH4,1994,480056.157,Mg
NL,Netherlands,4,Agriculture,CH4,1995,492731.1169,Mg
NL,Netherlands,4,Agriculture,CH4,1996,475881.2481,Mg
NL,Netherlands,4,Agriculture,CH4,1997,470563.262,Mg
NL,Netherlands,4,Agriculture,CH4,1998,450952.8377,Mg
NL,Netherlands,4,Agriculture,CH4,1999,447480.2915,Mg
NL,Netherlands,4,Agriculture,CH4,2000,432430.1853,Mg
NL,Netherlands,4,Agriculture,CH4,2001,437254.8453,Mg
NL,Netherlands,4,Agriculture,CH4,2002,414793.0686,Mg
NL,Netherlands,4,Agriculture,CH4,2003,417614.0191,Mg
NL,Netherlands,4,Agriculture,CH4,2004,419679.2935,Mg
NL,Netherlands,4,Agriculture,CH4,2005,419141.8541,Mg
NL,Netherlands,4,Agriculture,CH4,2006,417531.171,Mg
NL,Netherlands,4,Agriculture,CO2,1990,0,Mg
NL,Netherlands,4,Agriculture,CO2,1991,0,Mg
NL,Netherlands,4,Agriculture,CO2,1992,0,Mg
NL,Netherlands,4,Agriculture,CO2,1993,0,Mg
NL,Netherlands,4,Agriculture,CO2,1994,0,Mg
NL,Netherlands,4,Agriculture,CO2,1995,0,Mg
NL,Netherlands,4,Agriculture,CO2,1996,0,Mg
NL,Netherlands,4,Agriculture,CO2,1997,0,Mg
NL,Netherlands,4,Agriculture,CO2,1998,0,Mg
NL,Netherlands,4,Agriculture,CO2,1999,0,Mg
NL,Netherlands,4,Agriculture,CO2,2000,0,Mg
NL,Netherlands,4,Agriculture,CO2,2001,0,Mg
NL,Netherlands,4,Agriculture,CO2,2002,0,Mg
NL,Netherlands,4,Agriculture,CO2,2003,0,Mg
NL,Netherlands,4,Agriculture,CO2,2004,0,Mg
NL,Netherlands,4,Agriculture,CO2,2005,0,Mg
NL,Netherlands,4,Agriculture,CO2,2006,0,Mg
NL,Netherlands,4,Agriculture,GWP,1990,22097773.18,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1991,22497503.35,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1992,22888416.32,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1993,23128925.52,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1994,22346633.86,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1995,23138688.55,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1996,22576055.87,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1997,22335078.5,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1998,21671726.17,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,1999,21183586.36,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2000,19923123.97,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2001,19589291.39,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2002,18560837.51,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2003,18290870.57,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2004,18325924.31,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2005,18281047.43,Mg CO2 Eq
NL,Netherlands,4,Agriculture,GWP,2006,18183472.42,Mg CO2 Eq
NL,Netherlands,4,Agriculture,N2O,1990,37441.30012,Mg
NL,Netherlands,4,Agriculture,N2O,1991,38325.9367,Mg
NL,Netherlands,4,Agriculture,N2O,1992,40349.03627,Mg
NL,Netherlands,4,Agriculture,N2O,1993,40971.6527,Mg
NL,Netherlands,4,Agriculture,N2O,1994,39565.98246,Mg
NL,Netherlands,4,Agriculture,N2O,1995,41262.37127,Mg
NL,Netherlands,4,Agriculture,N2O,1996,40588.86987,Mg
NL,Netherlands,4,Agriculture,N2O,1997,40171.7742,Mg
NL,Netherlands,4,Agriculture,N2O,1998,39360.37605,Mg
NL,Netherlands,4,Agriculture,N2O,1999,38020.96852,Mg
NL,Netherlands,4,Agriculture,N2O,2000,34974.48414,Mg
NL,Netherlands,4,Agriculture,N2O,2001,33570.77303,Mg
NL,Netherlands,4,Agriculture,N2O,2002,31774.78409,Mg
NL,Netherlands,4,Agriculture,N2O,2003,30712.82634,Mg
NL,Netherlands,4,Agriculture,N2O,2004,30685.99726,Mg
NL,Netherlands,4,Agriculture,N2O,2005,30577.64029,Mg
NL,Netherlands,4,Agriculture,N2O,2006,30371.993,Mg
NO,Norway,4,Agriculture,CH4,1990,108006.0498,Mg
NO,Norway,4,Agriculture,CH4,1991,109486.2934,Mg
NO,Norway,4,Agriculture,CH4,1992,109242.719,Mg
NO,Norway,4,Agriculture,CH4,1993,108033.8677,Mg
NO,Norway,4,Agriculture,CH4,1994,109680.8212,Mg
NO,Norway,4,Agriculture,CH4,1995,111011.761,Mg
NO,Norway,4,Agriculture,CH4,1996,111603.5583,Mg
NO,Norway,4,Agriculture,CH4,1997,110727.3661,Mg
NO,Norway,4,Agriculture,CH4,1998,111834.2813,Mg
NO,Norway,4,Agriculture,CH4,1999,111363.686,Mg
NO,Norway,4,Agriculture,CH4,2000,109907.6752,Mg
NO,Norway,4,Agriculture,CH4,2001,107779.8397,Mg
NO,Norway,4,Agriculture,CH4,2002,105293.2917,Mg
NO,Norway,4,Agriculture,CH4,2003,107698.3897,Mg
NO,Norway,4,Agriculture,CH4,2004,105513.0833,Mg
NO,Norway,4,Agriculture,CH4,2005,106245.8732,Mg
NO,Norway,4,Agriculture,CH4,2006,102367.6639,Mg
NO,Norway,4,Agriculture,CO2,1990,0,Mg
NO,Norway,4,Agriculture,CO2,1991,0,Mg
NO,Norway,4,Agriculture,CO2,1992,0,Mg
NO,Norway,4,Agriculture,CO2,1993,0,Mg
NO,Norway,4,Agriculture,CO2,1994,0,Mg
NO,Norway,4,Agriculture,CO2,1995,0,Mg
NO,Norway,4,Agriculture,CO2,1996,0,Mg
NO,Norway,4,Agriculture,CO2,1997,0,Mg
NO,Norway,4,Agriculture,CO2,1998,0,Mg
NO,Norway,4,Agriculture,CO2,1999,0,Mg
NO,Norway,4,Agriculture,CO2,2000,0,Mg
NO,Norway,4,Agriculture,CO2,2001,0,Mg
NO,Norway,4,Agriculture,CO2,2002,0,Mg
NO,Norway,4,Agriculture,CO2,2003,0,Mg
NO,Norway,4,Agriculture,CO2,2004,0,Mg
NO,Norway,4,Agriculture,CO2,2005,0,Mg
NO,Norway,4,Agriculture,CO2,2006,0,Mg
NO,Norway,4,Agriculture,GWP,1990,4444572.748,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1991,4489332.425,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1992,4469381.543,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1993,4436048.995,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1994,4470395.029,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1995,4534230.464,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1996,4565548.358,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1997,4547165.956,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1998,4570615.624,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,1999,4503050.852,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2000,4489091.183,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2001,4370163.326,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2002,4295771.77,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2003,4364273.228,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2004,4321006.029,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2005,4343531.44,Mg CO2 Eq
NO,Norway,4,Agriculture,GWP,2006,4208985.479,Mg CO2 Eq
NO,Norway,4,Agriculture,N2O,1990,7020.792587,Mg
NO,Norway,4,Agriculture,N2O,1991,7064.904077,Mg
NO,Norway,4,Agriculture,N2O,1992,7017.046592,Mg
NO,Norway,4,Agriculture,N2O,1993,6991.412173,Mg
NO,Norway,4,Agriculture,N2O,1994,6990.638013,Mg
NO,Norway,4,Agriculture,N2O,1995,7106.398331,Mg
NO,Norway,4,Agriculture,N2O,1996,7167.334302,Mg
NO,Norway,4,Agriculture,N2O,1997,7167.391187,Mg
NO,Norway,4,Agriculture,N2O,1998,7168.050698,Mg
NO,Norway,4,Agriculture,N2O,1999,6981.978857,Mg
NO,Norway,4,Agriculture,N2O,2000,7035.580656,Mg
NO,Norway,4,Agriculture,N2O,2001,6796.086104,Mg
NO,Norway,4,Agriculture,N2O,2002,6724.556917,Mg
NO,Norway,4,Agriculture,N2O,2003,6782.603368,Mg
NO,Norway,4,Agriculture,N2O,2004,6791.068645,Mg
NO,Norway,4,Agriculture,N2O,2005,6814.090654,Mg
NO,Norway,4,Agriculture,N2O,2006,6642.788829,Mg
PL,Poland,4,Agriculture,CH4,1990,905165.2838,Mg
PL,Poland,4,Agriculture,CH4,1991,838312.5329,Mg
PL,Poland,4,Agriculture,CH4,1992,775471.0293,Mg
PL,Poland,4,Agriculture,CH4,1993,709300.3835,Mg
PL,Poland,4,Agriculture,CH4,1994,704685.424,Mg
PL,Poland,4,Agriculture,CH4,1995,684202.8121,Mg
PL,Poland,4,Agriculture,CH4,1996,656638.2627,Mg
PL,Poland,4,Agriculture,CH4,1997,673445.7256,Mg
PL,Poland,4,Agriculture,CH4,1998,692685.3797,Mg
PL,Poland,4,Agriculture,CH4,1999,669166.6316,Mg
PL,Poland,4,Agriculture,CH4,2000,623410.2811,Mg
PL,Poland,4,Agriculture,CH4,2001,604651.9158,Mg
PL,Poland,4,Agriculture,CH4,2002,613818.3124,Mg
PL,Poland,4,Agriculture,CH4,2003,606466.5772,Mg
PL,Poland,4,Agriculture,CH4,2004,581536.9647,Mg
PL,Poland,4,Agriculture,CH4,2005,597771.8358,Mg
PL,Poland,4,Agriculture,CH4,2006,615683.4111,Mg
PL,Poland,4,Agriculture,CO2,1990,0,Mg
PL,Poland,4,Agriculture,CO2,1991,0,Mg
PL,Poland,4,Agriculture,CO2,1992,0,Mg
PL,Poland,4,Agriculture,CO2,1993,0,Mg
PL,Poland,4,Agriculture,CO2,1994,0,Mg
PL,Poland,4,Agriculture,CO2,1995,0,Mg
PL,Poland,4,Agriculture,CO2,1996,0,Mg
PL,Poland,4,Agriculture,CO2,1997,0,Mg
PL,Poland,4,Agriculture,CO2,1998,0,Mg
PL,Poland,4,Agriculture,CO2,1999,0,Mg
